Date,IEF,SHY,TIP,TLT,HYG,LQD,AGG,BND,EMB,MUB,PFF,^GSPC,UDN,EURUSD=X,^VIX,CL=F,^IRX,^FVX,^TNX,^TYX
2013-10-24,103.20999908447266,84.47000122070312,113.20999908447266,108.61000061035156,93.5999984741211,115.55999755859375,108.13999938964844,81.5199966430664,111.9800033569336,104.9000015258789,38.369998931884766,1747.47998046875,27.399999618530273,1.3779419660568237,13.5,97.0999984741211,0.029999999329447746,1.2730000019073486,2.484999895095825,3.5789999961853027
2013-10-25,103.01000213623047,84.4800033569336,113.37999725341797,108.12999725341797,93.63999938964844,115.30999755859375,108.01000213623047,81.45999908447266,111.52999877929688,105.02999877929688,38.20000076293945,1756.010009765625,27.3799991607666,1.380167007446289,13.15999984741211,97.19000244140625,0.029999999329447746,1.2979999780654907,2.5179998874664307,3.6080000400543213
2013-10-28,103.0,84.47000122070312,113.3499984741211,108.01000213623047,93.6500015258789,115.26000213623047,108.0,81.44000244140625,111.68000030517578,105.25,38.029998779296875,1759.4200439453125,27.34000015258789,1.3806052207946777,13.619999885559082,97.87999725341797,0.029999999329447746,1.281000018119812,2.51200008392334,3.6019999980926514
2013-10-29,102.91000366210938,84.48999786376953,113.20999908447266,107.62000274658203,93.58999633789062,115.3499984741211,107.91999816894531,81.4000015258789,111.36000061035156,105.20999908447266,38.16999816894531,1762.9300537109375,27.299999237060547,1.3791011571884155,13.25,98.54000091552734,0.03500000014901161,1.277999997138977,2.5179998874664307,3.6110000610351562
2013-10-30,103.19999694824219,84.5,113.31999969482422,107.93000030517578,93.76000213623047,115.58999633789062,108.11000061035156,81.54000091552734,111.43000030517578,105.43000030517578,38.150001525878906,1772.27001953125,27.25,1.3743627071380615,13.720000267028809,97.7699966430664,0.03500000014901161,1.2710000276565552,2.490999937057495,3.6080000400543213
2013-10-31,103.11000061035156,84.5,113.41000366210938,107.91000366210938,93.44000244140625,115.44999694824219,108.11000061035156,81.47000122070312,111.37999725341797,105.38999938964844,38.119998931884766,1763.239990234375,27.1200008392334,1.372457504272461,13.829999923706055,96.62000274658203,0.032999999821186066,1.2899999618530273,2.5179998874664307,3.630000114440918
2013-11-01,102.37999725341797,84.47000122070312,112.52999877929688,106.97000122070312,93.0,114.80999755859375,107.63999938964844,81.16000366210938,110.83999633789062,105.22000122070312,38.0,1758.699951171875,26.899999618530273,1.3579760789871216,13.460000038146973,96.31999969482422,0.032999999821186066,1.3589999675750732,2.5889999866485596,3.6649999618530273
2013-11-04,102.20999908447266,84.47000122070312,112.22000122070312,106.47000122070312,93.08000183105469,114.66000366210938,107.55000305175781,81.05999755859375,110.16999816894531,104.91999816894531,38.06999969482422,1763.4000244140625,26.889999389648438,1.3493638038635254,13.350000381469727,94.5199966430664,0.03500000014901161,1.3569999933242798,2.6070001125335693,3.688999891281128
2013-11-05,101.93000030517578,84.4800033569336,111.8499984741211,105.79000091552734,92.91999816894531,114.33000183105469,107.4000015258789,81.0,110.0,104.83000183105469,38.06999969482422,1765.6700439453125,26.889999389648438,1.351607084274292,13.220000267028809,94.47000122070312,0.04500000178813934,1.3609999418258667,2.618000030517578,3.703000068664551
2013-11-06,101.91999816894531,84.5,112.05000305175781,104.94000244140625,92.88999938964844,114.2300033569336,107.38999938964844,80.94000244140625,109.5999984741211,104.73999786376953,37.970001220703125,1765.0,26.950000762939453,1.3472912311553955,13.010000228881836,93.73999786376953,0.04500000178813934,1.3619999885559082,2.6600000858306885,3.765000104904175
2013-11-07,102.16000366210938,84.5199966430664,112.44999694824219,105.05000305175781,93.0999984741211,114.37000274658203,107.5,81.04000091552734,109.83000183105469,104.80999755859375,37.93000030517578,1770.739990234375,26.719999313354492,1.3517714738845825,12.989999771118164,94.91000366210938,0.04500000178813934,1.2910000085830688,2.615999937057495,3.76200008392334
2013-11-08,101.33000183105469,84.4800033569336,111.58999633789062,103.97000122070312,92.69000244140625,113.4800033569336,106.88999938964844,80.69000244140625,108.9800033569336,104.51000213623047,37.90999984741211,1748.3699951171875,26.709999084472656,1.3408960103988647,13.760000228881836,94.36000061035156,0.05000000074505806,1.3200000524520874,2.618000030517578,3.7239999771118164
2013-11-11,101.25,84.44999694824219,111.54000091552734,103.52999877929688,92.94000244140625,113.22000122070312,106.81999969482422,80.58999633789062,108.22000122070312,104.4000015258789,37.810001373291016,1769.9599609375,26.729999542236328,1.3345433473587036,12.850000381469727,94.44999694824219,0.052000001072883606,1.4149999618530273,2.750999927520752,3.8480000495910645
2013-11-12,101.08999633789062,84.44000244140625,111.5199966430664,103.20999908447266,92.55999755859375,113.04000091552734,106.70999908447266,80.44999694824219,107.51000213623047,104.41000366210938,37.84000015258789,1769.510009765625,26.739999771118164,1.3408780097961426,12.800000190734863,95.0,0.052000001072883606,1.434999942779541,2.763000011444092,3.8610000610351562
2013-11-13,101.36000061035156,84.47000122070312,111.7300033569336,103.87000274658203,92.37000274658203,113.33000183105469,106.94000244140625,80.6500015258789,107.30999755859375,104.37999725341797,37.720001220703125,1764.3699951171875,26.739999771118164,1.343833088874817,13.350000381469727,93.06999969482422,0.07000000029802322,1.4220000505447388,2.742000102996826,3.8350000381469727
2013-11-14,101.55000305175781,84.48999786376953,111.75,104.30999755859375,92.75,113.73999786376953,107.12000274658203,80.80000305175781,108.05999755859375,104.48999786376953,37.849998474121094,1782.75,26.760000228881836,1.348435878753662,12.800000190734863,93.5,0.06800000369548798,1.3680000305175781,2.7230000495910645,3.812999963760376
2013-11-15,101.97000122070312,84.52999877929688,112.25,104.66000366210938,93.05999755859375,114.08000183105469,107.37000274658203,80.93000030517578,108.62000274658203,104.55999755859375,37.83000183105469,1790.6600341796875,26.81999969482422,1.3447729349136353,12.119999885559082,93.88999938964844,0.06800000369548798,1.3580000400543213,2.7279999256134033,3.819999933242798
2013-11-18,101.94000244140625,84.52999877929688,112.20999908447266,104.6500015258789,93.2300033569336,114.12000274658203,107.43000030517578,80.97000122070312,109.25,104.69999694824219,38.0099983215332,1798.8199462890625,26.899999618530273,1.3483266830444336,12.40999984741211,93.77999877929688,0.06800000369548798,1.343000054359436,2.703000068664551,3.7899999618530273
2013-11-19,102.04000091552734,84.5199966430664,112.2300033569336,104.94999694824219,92.87999725341797,114.36000061035156,107.4800033569336,81.02999877929688,109.33000183105469,104.68000030517578,37.86000061035156,1790.7900390625,26.8799991607666,1.3502565622329712,13.029999732971191,93.0,0.07699999958276749,1.3370000123977661,2.687000036239624,3.7709999084472656
2013-11-20,101.87999725341797,84.54000091552734,111.87999725341797,104.41999816894531,92.83000183105469,114.13999938964844,107.33999633789062,80.9000015258789,108.66999816894531,104.7300033569336,37.86000061035156,1789.5899658203125,26.93000030517578,1.3562999963760376,13.5600004196167,93.33000183105469,0.08299999684095383,1.3569999933242798,2.7230000495910645,3.812000036239624
2013-11-21,101.08999633789062,84.54000091552734,111.08999633789062,102.51000213623047,92.83000183105469,113.58999633789062,106.91999816894531,80.66999816894531,108.16999816894531,104.48999786376953,37.779998779296875,1783.52001953125,26.760000228881836,1.3433637619018555,13.09000015258789,93.7300033569336,0.07199999690055847,1.3760000467300415,2.7990000247955322,3.9019999504089355
2013-11-22,101.48999786376953,84.55000305175781,111.80000305175781,103.48999786376953,93.05999755859375,114.02999877929688,107.12999725341797,80.77999877929688,108.44000244140625,104.6500015258789,37.86000061035156,1797.2099609375,26.829999923706055,1.347218632698059,12.6899995803833,95.29000091552734,0.07000000029802322,1.3700000047683716,2.7750000953674316,3.865999937057495
2013-11-25,101.62999725341797,84.55000305175781,111.91999816894531,103.83999633789062,93.19999694824219,114.2699966430664,107.25,80.9000015258789,108.72000122070312,104.6500015258789,38.130001068115234,1806.3299560546875,26.799999237060547,1.355233907699585,12.550000190734863,94.1500015258789,0.07000000029802322,1.3550000190734863,2.755000114440918,3.8389999866485596
2013-11-26,101.8499984741211,84.52999877929688,112.05999755859375,104.48999786376953,93.22000122070312,114.5199966430664,107.33999633789062,80.9800033569336,109.08999633789062,104.69999694824219,38.099998474121094,1802.8699951171875,26.84000015258789,1.3533082008361816,12.84000015258789,94.20999908447266,0.06499999761581421,1.3289999961853027,2.7119998931884766,3.803999900817871
2013-11-27,101.94000244140625,84.55000305175781,111.83000183105469,104.68000030517578,93.63999938964844,114.5999984741211,107.44000244140625,81.0199966430664,108.91999816894531,104.83000183105469,38.060001373291016,1803.47998046875,26.90999984741211,1.3569073677062988,12.8100004196167,93.5,0.06800000369548798,1.3489999771118164,2.7209999561309814,3.805000066757202
2013-11-28,101.94000244140625,84.55000305175781,111.83000183105469,104.68000030517578,93.63999938964844,114.5999984741211,107.44000244140625,81.0199966430664,108.91999816894531,104.83000183105469,38.060001373291016,1803.47998046875,26.90999984741211,1.3569073677062988,12.8100004196167,93.5,0.06800000369548798,1.3489999771118164,2.7209999561309814,3.805000066757202
2013-11-29,101.55999755859375,84.51000213623047,111.58000183105469,104.08000183105469,93.33000183105469,114.37000274658203,107.30000305175781,80.80999755859375,108.52999877929688,104.72000122070312,38.119998931884766,1808.68994140625,26.920000076293945,1.3603591918945312,13.0600004196167,92.33000183105469,0.057999998331069946,1.375,2.746000051498413,3.819999933242798
2013-12-02,101.30000305175781,84.44000244140625,111.4000015258789,103.80000305175781,92.88999938964844,114.0999984741211,107.0999984741211,80.66000366210938,107.83000183105469,104.5199966430664,37.93000030517578,1806.550048828125,26.809999465942383,1.3586586713790894,13.90999984741211,92.70999908447266,0.054999999701976776,1.4049999713897705,2.7809998989105225,3.8429999351501465
2013-12-03,101.3499984741211,84.5199966430664,111.25,103.69999694824219,92.86000061035156,113.88999938964844,106.97000122070312,80.58999633789062,107.25,104.2300033569336,37.86000061035156,1800.0999755859375,26.889999389648438,1.3542611598968506,14.739999771118164,93.86000061035156,0.05000000074505806,1.402999997138977,2.7769999504089355,3.8420000076293945
2013-12-04,100.7699966430664,84.48999786376953,110.66000366210938,102.75,92.75,113.41999816894531,106.61000061035156,80.38999938964844,107.2699966430664,104.25,37.79999923706055,1793.1500244140625,26.809999465942383,1.3591018915176392,15.029999732971191,96.9000015258789,0.054999999701976776,1.444000005722046,2.828000068664551,3.880000114440918
2013-12-05,100.6500015258789,84.5,110.43000030517578,102.4800033569336,92.66999816894531,113.38999938964844,106.62000274658203,80.4000015258789,107.0199966430664,103.95999908447266,37.54999923706055,1792.8199462890625,26.959999084472656,1.35869562625885,14.819999694824219,97.33000183105469,0.04500000178813934,1.4509999752044678,2.8410000801086426,3.8970000743865967
2013-12-06,100.5,84.4800033569336,110.38999938964844,102.55999755859375,92.83000183105469,113.43000030517578,106.52999877929688,80.36000061035156,107.48999786376953,103.94000244140625,37.619998931884766,1788.3599853515625,26.989999771118164,1.367091417312622,13.970000267028809,97.37999725341797,0.05000000074505806,1.4839999675750732,2.868000030517578,3.9110000133514404
2013-12-09,100.70999908447266,84.4800033569336,110.41000366210938,102.9000015258789,93.05000305175781,113.66000366210938,106.69999694824219,80.5199966430664,107.72000122070312,103.9800033569336,37.5099983215332,1806.2099609375,27.049999237060547,1.3708207607269287,13.970000267028809,97.66000366210938,0.052000001072883606,1.4809999465942383,2.8459999561309814,3.882999897003174
2013-12-10,101.0999984741211,84.5,110.79000091552734,103.83999633789062,93.19999694824219,114.16999816894531,107.05000305175781,80.68000030517578,108.4800033569336,104.12000274658203,37.599998474121094,1807.5999755859375,27.1200008392334,1.3737962245941162,14.140000343322754,97.25,0.06499999761581421,1.468999981880188,2.819000005722046,3.8469998836517334
2013-12-11,101.02999877929688,84.48999786376953,110.66999816894531,103.55000305175781,93.19999694824219,114.19999694824219,106.93000030517578,80.6500015258789,108.69000244140625,104.16999816894531,37.54999923706055,1802.760009765625,27.149999618530273,1.376595139503479,13.979999542236328,98.6500015258789,0.06800000369548798,1.4639999866485596,2.816999912261963,3.8480000495910645
2013-12-12,100.61000061035156,84.47000122070312,110.41999816894531,103.02999877929688,92.93000030517578,113.86000061035156,106.72000122070312,80.41999816894531,108.13999938964844,104.2300033569336,37.27000045776367,1781.7099609375,27.100000381469727,1.378530740737915,15.4399995803833,97.55000305175781,0.06499999761581421,1.5089999437332153,2.8589999675750732,3.880000114440918
2013-12-13,100.66000366210938,84.45999908447266,110.43000030517578,103.13999938964844,92.86000061035156,113.98999786376953,106.8499984741211,80.43000030517578,108.68000030517578,104.16000366210938,37.279998779296875,1777.97998046875,27.020000457763672,1.3750807046890259,15.170000076293945,97.58000183105469,0.05999999865889549,1.5379999876022339,2.869999885559082,3.88700008392334
2013-12-16,100.86000061035156,84.44999694824219,110.88999938964844,103.58000183105469,92.87000274658203,114.27999877929688,106.91999816894531,80.5,108.62999725341797,104.2300033569336,37.439998626708984,1777.47998046875,27.149999618530273,1.3738150596618652,15.640000343322754,96.55000305175781,0.05999999865889549,1.5180000066757202,2.8480000495910645,3.8540000915527344
2013-12-17,100.5999984741211,84.47000122070312,110.63999938964844,102.61000061035156,93.08000183105469,114.08999633789062,106.7699966430664,80.48999786376953,108.44999694824219,104.25,37.52000045776367,1786.469970703125,27.049999237060547,1.3761783838272095,16.040000915527344,97.30000305175781,0.06300000101327896,1.5199999809265137,2.875999927520752,3.9000000953674316
2013-12-18,100.6500015258789,84.47000122070312,110.63999938964844,102.83000183105469,93.0,114.33000183105469,106.80000305175781,80.52999877929688,108.6500015258789,104.18000030517578,37.470001220703125,1781.4599609375,27.06999969482422,1.37710702419281,15.949999809265137,97.30000305175781,0.05999999865889549,1.5119999647140503,2.8610000610351562,3.8940000534057617
2013-12-19,100.11000061035156,84.44000244140625,110.2300033569336,102.86000061035156,93.0,114.19000244140625,106.58000183105469,80.36000061035156,108.72000122070312,104.1500015258789,37.41999816894531,1809.0,26.899999618530273,1.3683072328567505,13.59000015258789,97.69000244140625,0.057999998331069946,1.5829999446868896,2.882999897003174,3.8970000743865967
2013-12-20,100.26000213623047,84.41000366210938,110.38999938964844,103.72000122070312,93.05000305175781,114.66000366210938,106.86000061035156,80.48999786376953,108.66000366210938,104.12000274658203,37.439998626708984,1810.3900146484375,26.8700008392334,1.3655978441238403,13.609999656677246,98.69999694824219,0.057999998331069946,1.6829999685287476,2.946000099182129,3.8929998874664307
2013-12-23,100.27999877929688,84.41999816894531,110.37000274658203,104.05000305175781,93.08999633789062,114.81999969482422,106.86000061035156,80.55999755859375,108.80999755859375,104.04000091552734,37.47999954223633,1822.9200439453125,26.940000534057617,1.3678767681121826,13.369999885559082,99.19999694824219,0.054999999701976776,1.690000057220459,2.9159998893737793,3.8350000381469727
2013-12-24,99.83999633789062,84.37999725341797,110.04000091552734,103.2300033569336,93.0999984741211,114.5199966430664,106.72000122070312,80.16000366210938,109.25,103.94000244140625,37.400001525878906,1828.02001953125,26.8799991607666,1.3698254823684692,12.850000381469727,98.62000274658203,0.06800000369548798,1.7009999752044678,2.941999912261963,3.8610000610351562
2013-12-25,99.83999633789062,84.37999725341797,110.04000091552734,103.2300033569336,93.0999984741211,114.5199966430664,106.72000122070312,80.16000366210938,109.25,103.94000244140625,37.400001525878906,1828.02001953125,26.8799991607666,1.3698254823684692,12.850000381469727,98.62000274658203,0.06800000369548798,1.7009999752044678,2.941999912261963,3.8610000610351562
2013-12-26,99.48999786376953,84.3499984741211,109.80999755859375,102.3499984741211,92.61000061035156,114.16999816894531,106.3499984741211,80.04000091552734,108.77999877929688,103.80999755859375,36.97999954223633,1834.9599609375,26.899999618530273,1.367708444595337,12.479999542236328,99.19999694824219,0.06499999761581421,1.7419999837875366,2.9809999465942383,3.8919999599456787
2013-12-27,99.47000122070312,84.37999725341797,109.86000061035156,102.06999969482422,92.77999877929688,114.08000183105469,106.37999725341797,79.93000030517578,108.13999938964844,103.8499984741211,36.70000076293945,1842.969970703125,27.079999923706055,1.3695628643035889,12.210000038146973,99.62999725341797,0.05999999865889549,1.7519999742507935,3.0190000534057617,3.9489998817443848
2013-12-30,99.55000305175781,84.38999938964844,109.9800033569336,102.1500015258789,92.7699966430664,114.19999694824219,106.51000213623047,80.04000091552734,108.5,103.77999877929688,36.689998626708984,1841.469970703125,27.079999923706055,1.3751943111419678,12.869999885559082,100.1500015258789,0.052000001072883606,1.718999981880188,2.990999937057495,3.927000045776367
2013-12-31,99.51000213623047,84.38999938964844,110.0199966430664,102.29000091552734,92.8499984741211,114.30000305175781,106.4800033569336,80.05999755859375,108.38999938964844,103.69999694824219,36.779998779296875,1842.6099853515625,27.06999969482422,1.3807768821716309,13.430000305175781,99.25,0.05999999865889549,1.7230000495910645,2.984999895095825,3.9089999198913574
2014-01-01,99.51000213623047,84.38999938964844,110.0199966430664,102.29000091552734,92.8499984741211,114.30000305175781,106.4800033569336,80.05999755859375,108.38999938964844,103.69999694824219,36.779998779296875,1842.6099853515625,27.06999969482422,1.3807768821716309,13.430000305175781,99.25,0.05999999865889549,1.7230000495910645,2.984999895095825,3.9089999198913574
2014-01-02,99.38999938964844,84.4000015258789,109.98999786376953,101.72000122070312,92.86000061035156,114.29000091552734,106.44999694824219,80.0999984741211,108.1500015258789,103.87000274658203,36.88999938964844,1845.8599853515625,26.899999618530273,1.376595139503479,14.319999694824219,98.5,0.05999999865889549,1.75,3.0280001163482666,3.9630000591278076
2014-01-03,99.51000213623047,84.38999938964844,110.1500015258789,101.80999755859375,92.98999786376953,114.22000122070312,106.44999694824219,80.08000183105469,108.36000061035156,103.97000122070312,37.119998931884766,1833.2099609375,26.850000381469727,1.366624355316162,14.0600004196167,95.47000122070312,0.05999999865889549,1.7200000286102295,2.997999906539917,3.940999984741211
2014-01-06,99.66000366210938,84.37999725341797,110.33000183105469,102.37999725341797,93.1500015258789,114.73999786376953,106.52999877929688,80.19999694824219,108.51000213623047,104.13999938964844,37.349998474121094,1832.31005859375,26.809999465942383,1.3595823049545288,13.40999984741211,94.18000030517578,0.054999999701976776,1.715000033378601,2.9760000705718994,3.9070000648498535
2014-01-07,99.91999816894531,84.4000015258789,110.55999755859375,102.81999969482422,93.2300033569336,114.91999816894531,106.73999786376953,80.2699966430664,108.83999633789062,104.33999633789062,37.560001373291016,1828.7099609375,26.829999923706055,1.36306631565094,12.380000114440918,93.5999984741211,0.04800000041723251,1.6890000104904175,2.9560000896453857,3.8989999294281006
2014-01-08,99.68000030517578,84.37000274658203,110.37999725341797,102.44999694824219,93.20999908447266,114.5,106.56999969482422,80.13999938964844,108.69000244140625,104.22000122070312,37.380001068115234,1837.9000244140625,26.760000228881836,1.3616927862167358,13.039999961853027,93.95999908447266,0.03700000047683716,1.725000023841858,2.9839999675750732,3.9119999408721924
2014-01-09,99.66999816894531,84.33999633789062,110.69999694824219,102.97000122070312,93.25,114.4000015258789,106.55999755859375,80.1500015258789,108.38999938964844,104.44999694824219,37.470001220703125,1839.0,26.739999771118164,1.3572572469711304,12.829999923706055,92.58000183105469,0.03500000014901161,1.7589999437332153,2.9860000610351562,3.8910000324249268
2014-01-10,100.30000305175781,84.38999938964844,111.4000015258789,103.7699966430664,93.41000366210938,114.91000366210938,106.91999816894531,80.45999908447266,108.62000274658203,104.97000122070312,37.65999984741211,1840.06005859375,26.81999969482422,1.360710859298706,12.600000381469727,92.30000305175781,0.03500000014901161,1.7339999675750732,2.9560000896453857,3.871999979019165
2014-01-13,100.72000122070312,84.43000030517578,111.48999786376953,104.51000213623047,93.55000305175781,115.2300033569336,107.1500015258789,80.62999725341797,108.9800033569336,105.47000122070312,37.810001373291016,1841.260009765625,26.889999389648438,1.3672221899032593,12.180000305175781,92.83000183105469,0.03500000014901161,1.6089999675750732,2.8540000915527344,3.7980000972747803
2014-01-14,100.69999694824219,84.43000030517578,111.41000366210938,104.6500015258789,93.4800033569336,115.19999694824219,107.18000030517578,80.69000244140625,108.73999786376953,105.4800033569336,37.790000915527344,1821.3599853515625,26.920000076293945,1.367091417312622,12.890000343322754,91.51000213623047,0.032999999821186066,1.6119999885559082,2.8469998836517334,3.7880001068115234
2014-01-15,100.26000213623047,84.38999938964844,111.0199966430664,104.04000091552734,93.69999694824219,114.80000305175781,106.87999725341797,80.48999786376953,108.81999969482422,105.66999816894531,37.7599983215332,1840.52001953125,26.75,1.3668110370635986,12.149999618530273,92.6500015258789,0.03500000014901161,1.6380000114440918,2.864000082015991,3.802000045776367
2014-01-16,100.68000030517578,84.4000015258789,111.27999877929688,104.8499984741211,93.79000091552734,115.22000122070312,107.12999725341797,80.6500015258789,109.02999877929688,105.61000061035156,37.779998779296875,1847.989990234375,26.81999969482422,1.3601185083389282,12.319999694824219,94.29000091552734,0.029999999329447746,1.6720000505447388,2.880000114440918,3.809000015258789
2014-01-17,100.69999694824219,84.41999816894531,111.19999694824219,104.86000061035156,93.83000183105469,115.19000244140625,107.18000030517578,80.69000244140625,109.20999908447266,105.7699966430664,37.939998626708984,1844.22998046875,26.75,1.3615630865097046,12.34000015258789,94.16999816894531,0.029999999329447746,1.6239999532699585,2.8340001106262207,3.7660000324249268
2014-01-20,100.69999694824219,84.41999816894531,111.19999694824219,104.86000061035156,93.83000183105469,115.19000244140625,107.18000030517578,80.69000244140625,109.20999908447266,105.7699966430664,37.939998626708984,1844.22998046875,26.75,1.3615630865097046,12.34000015258789,94.16999816894531,0.029999999329447746,1.6239999532699585,2.8340001106262207,3.7660000324249268
2014-01-21,100.80000305175781,84.41999816894531,111.26000213623047,105.44999694824219,93.9000015258789,115.2699966430664,107.20999908447266,80.73999786376953,109.0999984741211,105.91000366210938,38.04999923706055,1841.050048828125,26.690000534057617,1.3545364141464233,12.630000114440918,94.0,0.032999999821186066,1.659999966621399,2.8429999351501465,3.759000062942505
2014-01-22,100.62000274658203,84.37000274658203,111.01000213623047,105.37000274658203,93.93000030517578,115.16000366210938,107.11000061035156,80.69999694824219,108.9000015258789,105.81999969482422,37.95000076293945,1844.7099609375,26.75,1.3557482957839966,12.569999694824219,95.19999694824219,0.032999999821186066,1.6799999475479126,2.8489999771118164,3.753000020980835
2014-01-23,100.9000015258789,84.36000061035156,111.29000091552734,105.87999725341797,93.77999877929688,115.22000122070312,107.2699966430664,80.77999877929688,108.5,105.94999694824219,38.040000915527344,1842.2900390625,26.8799991607666,1.3545180559158325,13.670000076293945,96.69000244140625,0.029999999329447746,1.6640000343322754,2.8380000591278076,3.740000009536743
2014-01-24,101.5999984741211,84.43000030517578,111.6500015258789,107.19000244140625,93.45999908447266,115.48999786376953,107.4800033569336,81.0,107.95999908447266,106.18000030517578,37.959999084472656,1826.9599609375,26.969999313354492,1.3690004348754883,14.949999809265137,97.37000274658203,0.029999999329447746,1.5499999523162842,2.736999988555908,3.6540000438690186
2014-01-27,101.48999786376953,84.44999694824219,111.81999969482422,107.22000122070312,93.1500015258789,115.2699966430664,107.52999877929688,81.06999969482422,107.75,106.27999877929688,37.790000915527344,1791.030029296875,26.950000762939453,1.368812918663025,17.290000915527344,96.9000015258789,0.04800000041723251,1.5789999961853027,2.75,3.6619999408721924
2014-01-28,101.48999786376953,84.47000122070312,111.61000061035156,106.91000366210938,93.11000061035156,115.4000015258789,107.45999908447266,81.01000213623047,107.69999694824219,106.25,37.790000915527344,1783.0,26.93000030517578,1.36759614944458,17.270000457763672,95.66000366210938,0.04500000178813934,1.5989999771118164,2.7790000438690186,3.6989998817443848
2014-01-29,101.80999755859375,84.48999786376953,111.81999969482422,107.37000274658203,93.25,115.72000122070312,107.68000030517578,81.11000061035156,107.87000274658203,106.30000305175781,37.90999984741211,1790.1500244140625,26.950000762939453,1.3654299974441528,17.950000762939453,97.16999816894531,0.04500000178813934,1.5460000038146973,2.755000114440918,3.681999921798706
2014-01-30,101.73999786376953,84.5,111.83000183105469,107.47000122070312,93.30000305175781,115.83000183105469,107.76000213623047,81.12000274658203,107.66999816894531,106.19999694824219,37.900001525878906,1777.1700439453125,26.780000686645508,1.3659149408340454,16.3700008392334,97.41999816894531,0.029999999329447746,1.5210000276565552,2.6989998817443848,3.634999990463257
2014-01-31,102.20999908447266,84.54000091552734,112.18000030517578,108.19999694824219,93.12999725341797,116.05000305175781,108.0,81.22000122070312,107.0999984741211,106.30000305175781,37.849998474121094,1790.8800048828125,26.65999984741211,1.3558586835861206,18.709999084472656,97.97000122070312,0.014999999664723873,1.49399995803833,2.6480000019073486,3.5980000495910645
2014-02-03,101.95999908447266,84.51000213623047,112.25,107.79000091552734,93.0199966430664,115.88999938964844,107.77999877929688,81.12000274658203,107.05000305175781,106.13999938964844,37.77000045776367,1782.6800537109375,26.68000030517578,1.3488178253173828,18.56999969482422,97.4000015258789,0.013000000268220901,1.5149999856948853,2.677000045776367,3.625999927520752
2014-02-04,102.31999969482422,84.52999877929688,112.55999755859375,108.5199966430664,92.75,116.33000183105469,107.95999908447266,81.30000305175781,107.33000183105469,106.20999908447266,37.7599983215332,1743.8199462890625,26.719999313354492,1.3522833585739136,19.989999771118164,96.52999877929688,0.052000001072883606,1.4609999656677246,2.6110000610351562,3.565000057220459
2014-02-05,102.20999908447266,84.52999877929688,112.27999877929688,107.69000244140625,92.62000274658203,116.0,107.87999725341797,81.23999786376953,107.55000305175781,106.02999877929688,37.72999954223633,1753.3800048828125,26.719999313354492,1.3516618013381958,19.59000015258789,97.66999816894531,0.052000001072883606,1.434999942779541,2.6080000400543213,3.5880000591278076
2014-02-06,101.86000061035156,84.5199966430664,111.87000274658203,106.97000122070312,92.77999877929688,115.75,107.62000274658203,81.05000305175781,108.18000030517578,105.80999755859375,37.7400016784668,1752.989990234375,26.829999923706055,1.3534914255142212,19.09000015258789,97.25,0.052000001072883606,1.5049999952316284,2.677000045776367,3.6489999294281006
2014-02-07,101.87999725341797,84.5199966430664,112.0199966430664,106.45999908447266,93.05999755859375,115.83000183105469,107.68000030517578,81.08000183105469,108.04000091552734,105.88999938964844,37.84000015258789,1776.010009765625,26.81999969482422,1.3589726686477661,16.149999618530273,97.97000122070312,0.06300000101327896,1.5390000343322754,2.7219998836517334,3.681999921798706
2014-02-10,101.94999694824219,84.54000091552734,112.19000244140625,106.61000061035156,93.41999816894531,115.93000030517578,107.86000061035156,81.1500015258789,108.58999633789062,106.18000030517578,37.810001373291016,1796.199951171875,26.8700008392334,1.3620266914367676,15.630000114440918,100.05000305175781,0.07699999958276749,1.4579999446868896,2.6730000972747803,3.6689999103546143
2014-02-11,101.75,84.5,112.04000091552734,106.61000061035156,93.52999877929688,115.87000274658203,107.69999694824219,81.02999877929688,108.58000183105469,106.0999984741211,37.88999938964844,1800.449951171875,26.889999389648438,1.3645915985107422,15.289999961853027,99.97000122070312,0.04500000178813934,1.4880000352859497,2.687000036239624,3.6689999103546143
2014-02-12,101.5199966430664,84.48999786376953,111.81999969482422,106.16999816894531,93.66999816894531,115.69999694824219,107.58000183105469,80.94999694824219,108.72000122070312,106.33000183105469,38.0,1820.1199951171875,26.829999923706055,1.3639029264450073,14.3100004196167,100.45999908447266,0.04800000041723251,1.5460000038146973,2.742000102996826,3.6989998817443848
2014-02-13,101.79000091552734,84.5,111.94000244140625,106.58999633789062,93.44000244140625,116.04000091552734,107.75,81.0199966430664,107.81999969482422,106.23999786376953,37.97999954223633,1814.8199462890625,27.010000228881836,1.3588987588882446,15.239999771118164,100.2699966430664,0.02500000037252903,1.5379999876022339,2.760999917984009,3.6989998817443848
2014-02-14,101.8499984741211,84.5199966430664,111.95999908447266,106.56999969482422,93.69999694824219,116.12000274658203,107.75,81.11000061035156,108.43000030517578,106.11000061035156,38.13999938964844,1828.4599609375,27.06999969482422,1.3677645921707153,14.210000038146973,100.33999633789062,0.019999999552965164,1.5049999952316284,2.7300000190734863,3.686000108718872
2014-02-17,101.8499984741211,84.5199966430664,111.95999908447266,106.56999969482422,93.69999694824219,116.12000274658203,107.75,81.11000061035156,108.43000030517578,106.11000061035156,38.13999938964844,1828.4599609375,27.06999969482422,1.3677645921707153,14.210000038146973,100.33999633789062,0.019999999552965164,1.5049999952316284,2.7300000190734863,3.686000108718872
